listingId,address,unit_number,rent,rent_type,bedrooms,bathrooms,housing_type,date_available,latitude,longitude,pets_allowed,air_conditioning,electricity_included,electronic_payments,furniture_included,heat_included,internet_included,kitchen_available,laundry_available,near_bus,osparking_available,osparking_included,psparking_available,water_included,faculty,ugrad,sabbatical,fa_sublet,sp_sublet,sum_sublet,short_term,graduate,distance
820.0,29 Highgate Circle,,2050.0,Price per Unit,4.0,2.5,Rent,2017-12-15 05:00:00,42.4798549,-76.4906657,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,3611.8525476764444
821.0,19 Baker Hill Road,8,1377.0,Price per Unit,2.0,1.5,Rent,2018-01-01 05:00:00,42.4666513,-76.40928462668876,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,6558.627982675532
822.0,19 Baker Hill Rd,8,1377.0,Price per Unit,2.0,1.5,Rent,2018-01-01 05:00:00,42.4666513,-76.40972736803266,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,6524.25420028844
823.0,1006-08 AURORA STREET N,1006,2700.0,Price per Unit,4.0,2.5,Room to Rent,2020-08-01 04:00:00,42.451723,-76.496545,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1052.5590066714776
824.0,506 SENECA STREET E,,750.0,Price per Unit,1.0,1.0,Room to Rent,2018-08-01 04:00:00,42.4408687,-76.49153046128178,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,926.2403686969092
825.0,304 THURSTON AVENUE (BLDG. B),B4,3200.0,Price per Unit,4.0,2.0,Rent,2017-12-15 05:00:00,42.4540541,-76.4860039,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,717.6174808774664
826.0,215 MITCHELL STREET,1,975.0,Price per Unit,0.0,1.0,Rent,2019-06-01 04:00:00,42.4374942,-76.4841331,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1130.8906337388385
827.0,1583 East Shore Drive,A,975.0,Price per Unit,0.0,1.0,Rent,2017-11-26 05:00:00,42.50767343312042,-76.507442,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,6924.5692021871255
828.0,312-24 THURSTON AVENUE,B4,3200.0,Price per Unit,4.0,2.0,Rent,2017-12-16 05:00:00,42.454351,-76.48511790441538,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,745.6759024944134
829.0,112 SCHUYLER PLACE,1,500.0,Price per Unit,1.0,1.5,Room to Rent,2018-01-01 05:00:00,42.4399123,-76.49238632729721,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1053.609440174983
830.0,110 HIGHLAND AVENUE,House,3000.0,Price per Unit,4.0,3.5,Rent,2018-01-01 05:00:00,42.454508,-76.48723509999999,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,785.3892887637827
831.0,222 ALBANY STREET S,4,1400.0,Price per Unit,2.0,1.0,Room to Rent,2018-01-01 05:00:00,42.44113777781984,-76.50192070000001,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1568.075829194683
832.0,406 GREEN STREET W,1,1500.0,Price per Unit,2.0,1.0,Rent,2020-04-19 04:00:00,42.4386432078736,-76.50353390517813,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1822.9557521823854
833.0,112 VALENTINE PLACE,780,1200.0,Price per Unit,1.0,2.0,Rent,2017-11-30 05:00:00,42.436043,-76.48621648400191,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1294.248923605867
834.0,106 VALENTINE PLACE,780,1200.0,Price per Unit,1.0,2.0,Rent,2017-11-30 05:00:00,42.4363068,-76.4855507279235,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1261.758615381826
835.0,105 WORTH STREET,Apt. 1,2550.0,Price per Unit,3.0,1.0,Rent,2019-01-02 05:00:00,42.4386912,-76.4785364,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1126.903495461902
836.0,115 LLENROC COURT,,650.0,Price per Unit,1.0,2.0,Room to Rent,2018-01-01 05:00:00,42.4475559,-76.4911758,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,509.50786371556825
837.0,115 LLENROC COURT,,650.0,Price per Unit,1.0,2.0,Room to Rent,2018-01-02 05:00:00,42.4475559,-76.49084542266837,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,482.40587128622155
838.0,438 Forest Home Drive,,975.0,Price per Unit,2.0,1.0,Rent,2018-01-16 05:00:00,42.454583,-76.44941299999999,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,3017.3363774743034
839.0,410 MARSHALL STREET E,,1650.0,Price per Unit,2.0,1.0,Rent,2017-12-01 05:00:00,42.4463671,-76.4951732,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,849.3918504063738
840.0,114 COLLEGE AVENUE,118,682.0,Price per Unit,1.0,1.0,Room to Rent,2017-12-18 05:00:00,42.43844878572815,-76.4853315,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1023.1086422024265
841.0,155 Sweetland Rd,,1900.0,Price per Unit,4.0,2.0,Rent,2018-01-01 05:00:00,42.5405779,-76.27319299999999,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,20205.52470327387
842.0,405-07 EDDY STREET,5,2985.0,Price per Unit,3.0,1.0,Rent,2021-06-15 04:00:00,42.441888,-76.48752893099714,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,673.8691739711887
843.0,2250 N Triphammer Road,C5,1040.0,Price per Unit,2.0,1.0,Rent,2018-01-01 05:00:00,42.47857739547874,-76.4808079,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,3456.3076869922693
844.0,115 LLENROC COURT,,600.0,Price per Unit,1.0,1.0,Room to Rent,2017-12-15 05:00:00,42.4475559,-76.49138808181074,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,526.9223729286298
845.0,137-39 SPENCER STREET E,137A,850.0,Price per Unit,2.0,1.0,Rent,2018-01-10 05:00:00,42.4361814,-76.49746088928347,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1635.8865063230814
846.0,150 HIGHLAND AVENUE,15,800.0,Price per Unit,1.0,1.0,Rent,2018-01-01 05:00:00,42.446233596885406,-76.4862313,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,188.19736573969877
847.0,241 LINDEN AVENUE,,825.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-14 05:00:00,42.44136997825626,-76.48403253501601,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,702.0526494728912
848.0,215 DEARBORN PLACE,,650.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-16 05:00:00,42.4560106,-76.48187039999999,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,964.1927011258433
849.0,107 DRYDEN ROAD,1,1560.0,Price per Unit,2.0,1.0,Room to Rent,2017-12-19 05:00:00,42.441737771852566,-76.4870091,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,677.9802114385952
850.0,209 COLLEGE AVENUE,2,3240.0,Price per Unit,4.0,2.0,Room to Rent,2017-12-13 05:00:00,42.4399058,-76.48501976102045,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,860.6702263106228
851.0,209 COLLEGE AVENUE,2,3040.0,Price per Unit,4.0,2.0,Room to Rent,2018-01-08 05:00:00,42.44003456944999,-76.48489136193689,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,846.3638754121035
852.0,209 COLLEGE AVENUE,2,3040.0,Price per Unit,4.0,2.0,Room to Rent,2018-01-08 05:00:00,42.43998698077104,-76.48485269999999,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,851.684467396509
853.0,Landon Rd,,1100.0,Price per Unit,2.0,1.0,Rent,2017-12-15 05:00:00,42.39257100445392,-76.39585699999999,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,9539.86941311739
854.0,709 STEWART AVENUE,Apartment B,650.0,Price per Unit,3.0,1.0,Room to Rent,2018-01-04 05:00:00,42.4501607,-76.48978559999999,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,484.2362766614091
855.0,151-59 DRYDEN ROAD,Apt. 210,2320.0,Price per Unit,2.0,1.0,Rent,2017-12-16 05:00:00,42.441327,-76.48610667330286,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,708.8219071693587
856.0,325 BUFFALO STREET W,,475.0,Price per Unit,1.0,1.0,Room to Rent,2019-08-01 04:00:00,42.4410392,-76.5036025,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1696.4184505095968
857.0,317 AURORA STREET S,1,725.0,Price per Unit,1.0,1.0,Rent,2018-02-06 05:00:00,42.4368298,-76.4944716,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1433.4277610729844
858.0,107 DRYDEN ROAD,1,1560.0,Price per Unit,2.0,1.0,Room to Rent,2017-12-19 05:00:00,42.4416314,-76.4870091,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,689.4476207046472
859.0,107 DRYDEN ROAD,1,1000.0,Price per Unit,2.0,1.0,Room to Rent,2018-02-01 05:00:00,42.4416314,-76.48727534378375,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,695.0795137127272
860.0,203-05 MADISON STREET,203,500.0,Price per Unit,1.0,1.5,Room to Rent,2018-01-01 05:00:00,42.446038,-76.502566,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1455.0213286181643
861.0,806 AURORA STREET N,1 (downstairs of Duplex),1075.0,Price per Unit,2.0,1.0,Rent,2018-01-15 05:00:00,42.4487557,-76.49618864081366,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,928.9384915714128
862.0,331 CASCADILLA STREET,#2,725.0,Price per Unit,0.0,1.0,Rent,2018-01-01 05:00:00,42.4443077,-76.5037729,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1587.0621847719217
863.0,107 LLENROC COURT,,2500.0,Price per Unit,3.0,2.0,Rent,2018-08-01 04:00:00,42.44683320000001,-76.49100382393645,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,503.4780736352568
864.0,536 THURSTON AVENUE,,4000.0,Price per Unit,5.0,1.5,Rent,2018-06-01 04:00:00,42.4537364,-76.4812827,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,741.6424968725029
865.0,109 BARTON PLACE,,4000.0,Price per Unit,5.0,1.5,Rent,2019-08-01 04:00:00,42.4532296,-76.4878378,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,664.0473577587182
866.0,307 WAIT AVENUE,,2540.0,Price per Unit,4.0,1.0,Rent,2018-08-01 04:00:00,42.4542313,-76.48163815130233,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,781.5472355900669
867.0,115 Cambridge Place,,2250.0,Price per Unit,4.0,2.0,Rent,2018-08-02 04:00:00,42.4765328,-76.4772155,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3274.4149500470044
868.0,638 STEWART AVENUE,A,1100.0,Price per Unit,1.0,1.0,Rent,2017-12-01 05:00:00,42.44762619999999,-76.4905678,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,459.5280397951696
869.0,78 Lois lane,,1270.0,Price per Unit,2.0,1.0,Room to Rent,2019-08-06 04:00:00,42.423128,-76.46813774782474,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,3056.1512146167156
870.0,1005 STATE STREET E,,1850.0,Price per Unit,2.0,1.0,Rent,2018-01-01 05:00:00,42.4344363,-76.48168199999999,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1493.3747524688547
871.0,2227 N Triphammer Rd,Apartment A,900.0,Price per Unit,1.0,1.0,Rent,2019-03-14 04:00:00,42.4763436,-76.4814651,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,3203.945239922234
872.0,1017 Triphammer Road,Apartment 1,550.0,Price per Unit,2.0,1.0,Room to Rent,2018-01-01 05:00:00,42.4689422,-76.4820038507748,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,2380.4872792059623
873.0,224 Highgate Rd,Tompkins,575.0,Price per Unit,1.0,1.0,Room to Rent,2018-03-03 05:00:00,42.4756616,-76.492947,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,3183.2349198391944
874.0,704 Triphammer Rd,,620.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-02 05:00:00,42.462197,-76.48346699999999,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1622.6837456790613
875.0,111 LAKE STREET,,2460.0,Price per Unit,3.0,2.0,Rent,2018-01-16 05:00:00,42.45068197489005,-76.4924103,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,697.7878711728023
876.0,119 BLAIR STREET,1,3400.0,Price per Unit,4.0,2.0,Room to Rent,2018-06-01 04:00:00,42.4383656,-76.48560499999999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1033.247804517998
877.0,2250 N. Triphammer Rd,,650.0,Price per Unit,2.0,1.0,Room to Rent,2018-01-20 05:00:00,42.479883,-76.4808079,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,3600.803370646837
878.0,151-59 DRYDEN ROAD,210,2320.0,Price per Unit,2.0,1.0,Rent,2017-12-16 05:00:00,42.441327,-76.48591540834256,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,706.923100146213
880.0,143 MAPLE AVENUE #3,22,2476.0,Price per Unit,2.0,2.0,Rent,2021-04-24 04:00:00,42.4406438,-76.47555330313557,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1096.7729969563095
881.0,612 BUFFALO STREET E,No.2,920.0,Price per Unit,1.0,1.0,Rent,2018-01-01 05:00:00,42.44178021044221,-76.48909480714644,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,734.9242116306957
882.0,19 Baker Hill Rd,8,1377.0,Price per Unit,2.0,1.5,Rent,2018-01-01 05:00:00,42.4666513,-76.40956763697147,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,6536.653054454989
883.0,1009 E. State Street,,2100.0,Price per Unit,3.0,1.0,Rent,2017-12-25 05:00:00,42.4342584,-76.4813042,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1518.666557523996
884.0,122 Summerhill Dr.,Apt.1,500.0,Price per Unit,1.0,1.5,Room to Rent,2018-01-21 05:00:00,42.4367287,-76.4603376,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,2357.5969908157294
885.0,311 Eddy Street,Apt 4,400.0,Price per Unit,1.0,1.0,Rent,2017-12-16 05:00:00,42.44136,-76.4870849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,720.2340123417438
886.0,114 Highland Place,,500.0,Price per Unit,1.0,1.0,Room to Rent,2017-12-18 05:00:00,42.44308613692623,-76.488603,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,588.2747514549405
887.0,114 Highland St.,2,500.0,Price per Unit,2.0,1.0,Room to Rent,2017-12-20 05:00:00,42.442865,-76.488603,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,609.5955821746666
888.0,560 SPENCER ROAD,1,1250.0,Price per Unit,3.0,1.0,Rent,2017-12-06 05:00:00,42.4241356,-76.51237449999999,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,3448.6253580977786
889.0,601 CAYUGA STREET N,First Floor,1490.0,Price per Unit,2.0,1.0,Share,2018-01-02 05:00:00,42.44624899999999,-76.4990622,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1166.886363980208
890.0,208 DRYDEN ROAD,Apt 200,600.0,Price per Unit,1.0,2.0,Room to Rent,2017-12-16 05:00:00,42.441888103000295,-76.4846223,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,640.8629068391704
891.0,528 STEWART AVENUE,1,1400.0,Price per Unit,2.0,1.0,Room to Rent,2018-02-02 05:00:00,42.4447665,-76.4896548,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,500.44379020942165
892.0,303 CORNELL STREET,Apt A,1830.0,Price per Unit,3.0,1.0,Rent,2018-06-01 04:00:00,42.4400903,-76.47741429164232,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1044.0048501293018
893.0,212 PLAIN STREET N,upstairs,875.0,Price per Unit,3.0,1.0,Rent,2017-12-22 05:00:00,42.4406448,-76.5042441,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1762.9474455055613
894.0,1890 Dryden Rd.,1890,800.0,Price per Unit,2.0,1.0,Rent,2017-12-08 05:00:00,42.4855992,-76.3565205,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,11349.666672710082
895.0,704 Triphammer Rd,,620.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-01 05:00:00,42.462197,-76.48367977102423,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1621.453101178327
896.0,505 Wyckoff Rd,Apt. 6,500.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-02 05:00:00,42.4566114,-76.48691692644888,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1009.6695860960158
897.0,304 THURSTON AVENUE (BLDG. B),D6,800.0,Price per Unit,1.0,2.0,Room to Rent,2018-01-08 05:00:00,42.4540541,-76.48586270469266,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,716.3368819962816
898.0,327 Eddy Street,3A,1350.0,Price per Unit,3.0,1.0,Room to Rent,2018-01-22 05:00:00,42.4416492,-76.4870978,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,689.3375577028021
899.0,110 HIGHLAND AVENUE,,3200.0,Price per Unit,4.0,3.0,Room to Rent,2018-01-01 05:00:00,42.454508,-76.48702319094816,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,781.4529510262355
900.0,121 CLEVELAND AVENUE,,1350.0,Price per Unit,2.0,1.0,Rent,2018-01-01 05:00:00,42.4373695,-76.5052161,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2016.5527923169695
901.0,118 TRIPHAMMER ROAD,25,1950.0,Price per Unit,3.0,1.0,Room to Rent,2017-12-20 05:00:00,42.458817218312085,-76.48131800000002,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1277.7658888182655
902.0,407 WYCKOFF AVENUE,,1950.0,Price per Unit,3.0,1.0,Room to Rent,2017-12-20 05:00:00,42.45915802259706,-76.48412429999999,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1281.9569731383071
904.0,316 SENECA STREET W,Apt 2,700.0,Price per Unit,1.0,1.5,Room to Rent,2017-12-20 05:00:00,42.440497,-76.5031104,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1687.6654163265175
905.0,219 LINDEN AVENUE,,700.0,Price per Unit,1.0,2.0,Room to Rent,2018-01-02 05:00:00,42.440271099322494,-76.48392299999999,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,824.5048337594237
906.0,111 Dryden Road,5A,875.0,Price per Unit,1.0,2.0,Room to Rent,2018-01-09 05:00:00,42.44175962548617,-76.4866773,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,669.394365766571
907.0,111 Dryden Road,Apt. 5A,750.0,Price per Unit,1.0,2.0,Room to Rent,2018-01-20 05:00:00,42.44164765514921,-76.48670143988113,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,681.9838582099535
908.0,46 Elm St.,,2200.0,Price per Unit,5.0,2.5,Rent,2018-01-08 05:00:00,42.5384848,-76.6636932,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,17797.796365871414
909.0,204 Summer Hill Drive,2,640.0,Price per Unit,1.0,1.0,Room to Rent,2018-02-05 05:00:00,42.43793913562681,-76.46127109999999,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2223.9087197618537
910.0,810 STATE STREET E,2,2310.0,Price per Unit,3.0,2.0,Room to Rent,2018-01-01 05:00:00,42.4376685,-76.4863744,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1115.4280106662243
912.0,939 Cayuga Heights Road,,1575.0,Price per Unit,2.0,1.0,Rent,2018-01-08 05:00:00,42.487327,-76.503907,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4677.8333053423285
913.0,205 LINN STREET,B,1950.0,Price per Unit,3.0,2.0,Room to Rent,2018-06-02 04:00:00,42.4453501,-76.49450949999999,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,823.5200799359263
914.0,205 LINN STREET,B,1950.0,Price per Unit,3.0,2.0,Room to Rent,2018-06-02 04:00:00,42.4453501,-76.49439115917542,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,814.2938988664501
915.0,118 PROSPECT STREET,Apt. 2C,821.0,Price per Unit,1.0,1.0,Room to Rent,2018-03-01 05:00:00,42.4376555,-76.49588161749413,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1426.9355669624308
916.0,204 CORNELL STREET,Terrace,1125.0,Price per Unit,1.0,1.0,Rent,2020-06-01 04:00:00,42.43909559999999,-76.47781260000001,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1117.4037087113609
917.0,204 CORNELL STREET,First Floor,1650.0,Price per Unit,2.0,1.0,Rent,2020-06-01 04:00:00,42.43909559999999,-76.47754304770677,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1129.1814830539906
918.0,204 CORNELL STREET,Second Floor,1800.0,Price per Unit,2.0,1.0,Rent,2020-06-01 04:00:00,42.43909559999999,-76.47797479664645,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1110.4688298856177
919.0,Strowbridge Street,,2000.0,Price per Unit,3.0,1.0,Rent,2018-09-01 04:00:00,42.546332,-76.664254,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,18343.195207284003
920.0,922 Dryden Road,#2,1000.0,Price per Unit,2.0,1.0,Rent,2017-12-18 05:00:00,42.4540975,-76.4415616,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,3632.7949691000786
921.0,124 Pine Tree Road,,500.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-01 05:00:00,42.425839,-76.46235139742954,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3053.5745984550067
922.0,404-06 UNIVERSITY AVENUE,05,975.0,Price per Unit,1.0,1.0,Rent,2019-08-05 04:00:00,42.4476509,-76.49316931388698,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,672.977447101712
923.0,808 STATE STREET E,Apartment 2,2340.0,Price per Unit,3.0,1.5,Room to Rent,2018-01-13 05:00:00,42.4377396,-76.4864968,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1108.6568719669958
924.0,229 SUMMERHILL DR,,1520.0,Price per Unit,2.0,2.0,Rent,2018-01-02 05:00:00,42.436792,-76.4597154,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2397.9573733175334
925.0,111 Hyers St,,470.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-03 05:00:00,42.4333551,-76.5023101,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,2133.180209520233
926.0,"23 village pl,",4,790.0,Price per Unit,1.0,1.0,Rent,2017-12-31 05:00:00,42.4364959,-76.52263409999999,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3330.2342315637875
927.0,105 Kay Street,,2400.0,Price per Unit,3.0,2.0,Rent,2019-03-15 04:00:00,42.4683298,-76.4677123,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,2700.648127854
928.0,600 Warren Road,2-2B,1200.0,Price per Unit,2.0,1.0,Rent,2018-01-20 05:00:00,42.47825676324573,-76.4690703,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,3645.0195055010904
929.0,305 EDDY STREET,Apt. 6,2100.0,Price per Unit,3.0,1.5,Rent,2017-12-21 05:00:00,42.440846,-76.4874305,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,782.6621299995129
930.0,312 COLLEGE AVENUE,,2550.0,Price per Unit,3.0,2.0,Room to Rent,2017-12-25 05:00:00,42.44089760000001,-76.48600588182981,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,755.200191742301
931.0,105 WORTH STREET,2,1400.0,Price per Unit,2.0,1.0,Room to Rent,2017-12-27 05:00:00,42.4386912,-76.47861021435855,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1124.0799801451014
932.0,118 SCHUYLER PLACE,Apartment 1,1680.0,Price per Unit,3.0,1.0,Room to Rent,2017-12-29 05:00:00,42.4402333,-76.4923736,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1024.063538476186
933.0,306 Meadow wood Terrace,,2275.0,Price per Unit,4.0,2.5,Rent,2018-01-01 05:00:00,42.384321,-76.498244,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,7125.258643221167
934.0,905 N Tioga St,,500.0,Price per Unit,1.0,1.0,Room to Rent,2018-01-14 05:00:00,42.4499408,-76.4971573,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1032.2136037931618
